account_id,customer_id,account_type,balance,currency,status,opened_at,closed_at
949548142309,9413239201,SAVINGS,71079.54,USD,ACTIVE,2022-09-01 09:28:42,
450588814572,1151877009,SAVINGS,69120.15,USD,CLOSED,2025-07-03 07:11:30,
275277559983,2783028338,LOAN,75411.08,USD,ACTIVE,2022-02-27 05:52:06,
770828858309,7611154391,CHECKING,80056.57,USD,ACTIVE,2025-03-08 04:32:40,
176156945249,1786581241,LOAN,45590.72,USD,INACTIVE,2022-07-31 13:37:11,
909522242367,3760232105,CHECKING,61391.6,USD,ACTIVE,2020-08-14 20:04:59,
959341531120,5233037397,SAVINGS,53643.74,USD,CLOSED,2022-11-19 05:29:13,
831111546008,1481717459,SAVINGS,55851.28,USD,ACTIVE,2021-08-02 22:22:07,
580631881318,1062687690,SAVINGS,42381.01,USD,CLOSED,2021-03-26 06:36:48,
281776289035,105004199,LOAN,38091.91,USD,CLOSED,2024-07-11 06:05:42,
863884411415,6020493963,SAVINGS,43016.07,USD,INACTIVE,2020-01-15 23:40:55,
415525262875,7948981697,SAVINGS,40200.52,USD,CLOSED,2024-08-24 22:51:05,
460451626405,8860832196,LOAN,66403.65,USD,ACTIVE,2024-02-11 06:06:11,
569224830310,56603723,CHECKING,20278.06,USD,CLOSED,2023-07-03 22:36:59,
63127726476,4697055820,LOAN,11515.53,USD,ACTIVE,2024-12-27 23:10:30,
967945511702,890038673,CHECKING,90897.78,USD,CLOSED,2020-12-09 19:08:33,
178150048383,8881323410,LOAN,58150.86,USD,ACTIVE,2023-12-30 02:19:11,
773951389103,2432909136,SAVINGS,71097.71,USD,CLOSED,2023-09-28 22:54:22,
279017650836,6941754623,CHECKING,98462.97,USD,ACTIVE,2020-06-04 22:27:32,
776319785024,375240081,CHECKING,56378.2,USD,ACTIVE,2020-08-18 01:42:46,
962718381126,1797454263,CHECKING,39637.81,USD,CLOSED,2020-05-26 22:33:52,
600444078693,4035532254,CHECKING,52886.55,USD,ACTIVE,2024-06-05 09:54:18,
92775950872,996234702,CHECKING,99058.05,USD,INACTIVE,2022-06-03 20:51:47,
658708476192,3835430042,CHECKING,13946.93,USD,ACTIVE,2025-01-01 16:15:14,
290138236441,1774200289,SAVINGS,91785.17,USD,ACTIVE,2023-01-23 06:03:14,
512965576197,6454889262,SAVINGS,90932.09,USD,INACTIVE,2020-11-23 02:26:19,
523237526656,9083535745,LOAN,91759.97,USD,CLOSED,2024-08-12 00:14:10,
893159280337,2562561547,CHECKING,31106.53,USD,INACTIVE,2020-02-16 17:17:42,
931742476131,6365788672,CHECKING,46929.53,USD,INACTIVE,2025-06-01 12:06:59,
613129192463,232813609,CHECKING,84853.32,USD,CLOSED,2023-05-13 14:03:23,
874215497605,5969977944,SAVINGS,65601.59,USD,CLOSED,2025-06-01 08:58:54,
778459581128,6071529471,LOAN,75912.65,USD,CLOSED,2020-10-28 08:23:16,
331753347755,6535536012,SAVINGS,38346.11,USD,INACTIVE,2021-10-25 04:25:05,
223403447478,7861773538,CHECKING,20720.71,USD,INACTIVE,2022-11-11 03:28:19,
364489429694,4564782000,CHECKING,75075.79,USD,INACTIVE,2022-01-16 21:39:35,
474868644426,1254811963,CHECKING,6176.2,USD,ACTIVE,2022-08-15 13:24:31,
558784582681,8572261468,LOAN,51344.27,USD,INACTIVE,2023-05-08 23:29:48,
58420908409,3706948387,LOAN,61874.25,USD,CLOSED,2025-04-30 12:37:53,
674180025588,7391130337,SAVINGS,69728.73,USD,INACTIVE,2024-01-24 23:38:12,
985488550644,849827498,SAVINGS,52710.56,USD,INACTIVE,2023-07-26 12:37:36,
113320499646,3804880188,LOAN,20979.49,USD,INACTIVE,2022-10-24 15:40:20,
603879201125,2766654935,CHECKING,80072.23,USD,INACTIVE,2022-08-03 17:18:29,
277981573093,8624026239,SAVINGS,87552.31,USD,ACTIVE,2022-01-06 11:21:48,
632322824140,7924117609,CHECKING,1845.4,USD,INACTIVE,2025-05-23 15:22:13,
944665213016,1247894719,CHECKING,44480.3,USD,ACTIVE,2021-04-08 06:02:40,
330923007273,9080868044,SAVINGS,76714.28,USD,ACTIVE,2024-03-25 02:48:08,
651553616325,9057060434,CHECKING,69426.3,USD,CLOSED,2023-10-31 22:57:52,
782073443366,851485480,LOAN,11631.54,USD,INACTIVE,2021-07-30 22:40:15,
926630760309,7357968718,SAVINGS,20422.52,USD,CLOSED,2023-12-07 15:16:28,
502362479624,5687671306,SAVINGS,94873.83,USD,ACTIVE,2023-08-08 21:21:57,
613066640887,7545466663,LOAN,61560.3,USD,CLOSED,2022-06-17 23:50:03,
345238429837,1152063577,LOAN,73451.94,USD,CLOSED,2023-08-13 04:36:00,
420154762252,6521917765,SAVINGS,67907.18,USD,ACTIVE,2020-01-12 21:58:23,
921541874397,7502471289,SAVINGS,1956.77,USD,ACTIVE,2025-06-12 17:23:39,
490987100121,4133997484,CHECKING,92968.06,USD,INACTIVE,2022-08-20 12:30:59,
73104400515,4446626775,LOAN,73081.91,USD,ACTIVE,2023-02-06 11:15:54,
948353327961,180460543,SAVINGS,24426.32,USD,CLOSED,2021-03-08 17:14:10,
641361771795,9570288973,LOAN,18752.84,USD,INACTIVE,2020-09-23 17:28:23,
279005672270,258845580,LOAN,21325.89,USD,CLOSED,2021-04-23 05:48:57,
872720260886,1991197197,CHECKING,96210.05,USD,ACTIVE,2022-06-15 06:25:44,
681059775196,937714045,CHECKING,28447.62,USD,ACTIVE,2022-07-04 07:04:13,
180877274555,628579915,CHECKING,11681.74,USD,CLOSED,2023-03-04 11:25:39,
547111693839,614062447,CHECKING,53879.69,USD,CLOSED,2024-11-10 07:40:44,
193961567833,4970247245,SAVINGS,17765.28,USD,CLOSED,2021-08-20 09:57:35,
161597025338,5160565289,SAVINGS,84302.75,USD,CLOSED,2024-11-21 20:45:40,
797381786105,7159930491,LOAN,23583.74,USD,CLOSED,2024-04-15 02:35:43,
359709643476,6923254183,LOAN,10495.36,USD,ACTIVE,2022-03-06 09:11:12,
409992320569,7433899553,LOAN,93850.03,USD,CLOSED,2020-05-18 02:49:06,
773874523434,8683030819,SAVINGS,3424.52,USD,CLOSED,2021-10-24 08:25:03,
117407585842,9613724344,LOAN,56185.62,USD,ACTIVE,2025-02-22 12:15:29,
386906503930,7311149591,SAVINGS,87377.79,USD,CLOSED,2022-12-01 09:45:07,
188134412004,294864663,CHECKING,52103.63,USD,ACTIVE,2024-04-27 01:24:22,
281536101913,3448083622,SAVINGS,55668.17,USD,CLOSED,2024-03-08 20:17:21,
373494260374,4467846991,LOAN,94008.76,USD,INACTIVE,2023-06-18 06:26:44,
980550455487,8481609001,LOAN,21080.64,USD,ACTIVE,2022-08-09 10:07:38,
630758887737,4832068651,LOAN,61643.68,USD,INACTIVE,2022-01-11 16:52:12,
349559959199,4656216641,SAVINGS,7124.36,USD,CLOSED,2023-05-26 19:33:40,
721137465465,3949198886,CHECKING,74976.9,USD,CLOSED,2022-02-06 09:05:27,
185191814249,5439777179,LOAN,65983.14,USD,INACTIVE,2023-06-03 13:07:40,
407313037532,6588319932,CHECKING,87673.07,USD,CLOSED,2025-02-02 20:02:16,
793613773557,9393785112,CHECKING,5696.72,USD,CLOSED,2020-05-13 05:45:21,
243819997055,5516762665,LOAN,45432.62,USD,CLOSED,2020-02-07 11:27:50,
546558989364,9454418798,CHECKING,16202.7,USD,CLOSED,2020-06-18 02:46:30,
313225685372,4197534007,LOAN,47713.45,USD,CLOSED,2024-09-06 10:36:24,
33916406881,1281762685,SAVINGS,49075.11,USD,CLOSED,2021-02-14 07:17:37,
937480567705,8537582986,CHECKING,38796.89,USD,INACTIVE,2021-07-19 23:25:42,
337185732777,5412076977,SAVINGS,5066.32,USD,CLOSED,2020-10-20 07:09:08,
167211424032,5795092174,LOAN,42885.69,USD,ACTIVE,2024-08-06 21:26:20,
639203263787,9422539769,SAVINGS,19395.91,USD,CLOSED,2022-09-24 06:04:39,
441380932119,264970294,LOAN,47619.26,USD,ACTIVE,2022-09-21 02:36:35,
17644897838,5188126775,CHECKING,14188.43,USD,ACTIVE,2021-04-30 05:24:28,
293228871406,2841694117,CHECKING,40196.66,USD,INACTIVE,2021-08-03 14:39:38,
276642494823,288139261,CHECKING,31445.98,USD,ACTIVE,2022-05-09 07:27:04,
670238662883,7383409242,CHECKING,66718.71,USD,ACTIVE,2021-12-10 08:05:07,
771107989016,6663367644,SAVINGS,55094.83,USD,INACTIVE,2024-01-02 17:25:41,
39516384665,9885295127,LOAN,77721.64,USD,CLOSED,2024-03-21 19:05:26,
169175063719,4877584958,SAVINGS,1213.21,USD,INACTIVE,2023-06-29 04:48:55,
381195203562,2166823023,SAVINGS,11583.64,USD,INACTIVE,2025-03-28 00:19:04,
890994794777,6531380982,SAVINGS,54075.17,USD,CLOSED,2024-07-12 07:05:14,
32007063440,6353059290,LOAN,33187.31,USD,CLOSED,2021-07-07 12:12:34,
785353555477,3652954983,LOAN,47040.16,USD,CLOSED,2020-11-24 01:51:08,
445117651167,1117385622,CHECKING,92972.23,USD,INACTIVE,2024-11-12 18:44:11,
12461859197,2925253177,CHECKING,5607.93,USD,INACTIVE,2022-04-10 13:17:36,
694802057598,4495738747,SAVINGS,26499.04,USD,INACTIVE,2020-01-19 22:27:12,
561735901556,8759060333,LOAN,13618.4,USD,CLOSED,2022-03-22 09:54:32,
189955012369,4254288545,CHECKING,1571.01,USD,CLOSED,2022-09-15 14:46:24,
713781350829,4838521398,CHECKING,39833.39,USD,INACTIVE,2024-01-29 06:15:04,
438843433782,4188261206,SAVINGS,27201.02,USD,CLOSED,2024-03-23 00:53:10,
527091216372,2355878477,SAVINGS,86151.46,USD,CLOSED,2024-01-28 17:15:27,
190653690009,3629653296,SAVINGS,61465.03,USD,ACTIVE,2020-04-25 22:59:48,
490999875802,6947050606,CHECKING,63516.86,USD,ACTIVE,2022-07-15 22:16:49,
798852067599,6331365384,LOAN,19954.6,USD,ACTIVE,2020-08-01 20:00:08,
377180917309,650977010,CHECKING,39445.1,USD,ACTIVE,2021-12-19 21:03:29,
780683555512,1246337539,SAVINGS,45250.26,USD,ACTIVE,2025-06-13 14:16:16,
235588024004,5435104728,LOAN,33330.83,USD,ACTIVE,2024-05-04 01:40:30,
882341381972,3408472654,SAVINGS,11671.12,USD,INACTIVE,2021-03-22 15:20:13,
594409428977,2207709096,LOAN,81769.39,USD,INACTIVE,2021-08-02 10:41:48,
582344194487,4105095719,LOAN,65696.28,USD,CLOSED,2020-01-11 14:25:55,
967931989133,9541589210,LOAN,15331.13,USD,CLOSED,2021-09-07 16:38:52,
325871748657,8485295435,LOAN,89407.44,USD,INACTIVE,2023-01-30 14:08:55,
115805085371,5618780666,SAVINGS,3473.27,USD,INACTIVE,2023-05-21 15:00:10,
123941783638,8286346919,CHECKING,51831.16,USD,INACTIVE,2020-11-13 10:24:45,
775859808531,8249741086,LOAN,64653.36,USD,ACTIVE,2025-04-17 02:01:50,
20197074405,9775664829,CHECKING,29875.96,USD,ACTIVE,2025-03-11 23:43:18,
526870894830,8270437731,CHECKING,71153.33,USD,INACTIVE,2020-11-13 16:26:08,
455699279266,4198576488,CHECKING,51801.45,USD,ACTIVE,2023-02-21 12:17:00,
886689695098,4012480089,SAVINGS,33168.38,USD,INACTIVE,2020-10-29 08:23:15,
692331623461,5081839102,LOAN,51671.62,USD,INACTIVE,2025-05-08 14:45:41,
838262674812,3430648384,CHECKING,333.9,USD,ACTIVE,2021-07-24 07:35:58,
305901498174,628579915,CHECKING,12062.73,USD,INACTIVE,2022-06-30 04:28:33,
971930999210,3220284819,CHECKING,55419.64,USD,CLOSED,2025-07-07 03:56:29,
919728871649,9422539769,CHECKING,62649.14,USD,INACTIVE,2021-06-24 16:46:12,
417735519756,6535536012,CHECKING,3074.58,USD,ACTIVE,2025-01-10 12:09:41,
684677589672,805848154,SAVINGS,72731.88,USD,INACTIVE,2022-12-04 22:51:41,
229454025413,2698416740,LOAN,91284.47,USD,ACTIVE,2021-04-27 02:31:02,
20905248772,9703350654,SAVINGS,87788.91,USD,INACTIVE,2023-08-20 03:50:03,
348751641176,9858222274,SAVINGS,6740.98,USD,CLOSED,2023-05-17 09:00:27,
823096764859,4714241087,CHECKING,657.51,USD,ACTIVE,2024-06-15 01:00:02,
818440950343,3843917465,CHECKING,63422.34,USD,INACTIVE,2024-12-18 18:12:31,
82070538551,9020591739,SAVINGS,23452.68,USD,CLOSED,2024-12-12 07:00:19,
401582366465,9866097139,SAVINGS,63481.81,USD,CLOSED,2020-10-25 15:46:02,
21712479130,2289400238,CHECKING,46901.02,USD,CLOSED,2021-10-23 02:19:13,
413031426123,6828781104,SAVINGS,6392.37,USD,CLOSED,2025-07-24 22:06:58,
245828465163,5619405611,SAVINGS,24687.12,USD,ACTIVE,2021-05-22 18:54:07,
478615265760,5427355415,SAVINGS,17049.29,USD,ACTIVE,2025-02-05 23:31:57,
277181988524,754761201,CHECKING,37851.15,USD,ACTIVE,2023-09-15 08:44:29,
430350866931,4188261206,LOAN,20829.26,USD,ACTIVE,2022-01-06 16:56:26,
125253961913,12531554,SAVINGS,29162.73,USD,INACTIVE,2021-12-13 10:04:00,
359205168770,6410862323,SAVINGS,52021.24,USD,CLOSED,2020-09-03 17:02:28,
501278369467,2783028338,LOAN,2397.8,USD,ACTIVE,2021-06-21 01:48:29,
482679029127,2838393533,SAVINGS,9888.7,USD,CLOSED,2021-04-02 15:04:11,
956771788828,507923783,CHECKING,36806.36,USD,ACTIVE,2022-08-30 05:22:26,
947904031800,8612433210,SAVINGS,51469.39,USD,ACTIVE,2021-06-04 20:40:03,
553590495216,2432909136,LOAN,12085.57,USD,CLOSED,2023-03-24 08:01:28,
718032978473,6145095185,CHECKING,43012.49,USD,CLOSED,2020-02-12 15:29:45,
892272619259,9670289728,LOAN,79670.95,USD,CLOSED,2023-10-24 02:31:32,
903319276249,805848154,LOAN,19683.32,USD,ACTIVE,2021-12-14 12:38:43,
96881035213,5846447236,SAVINGS,89866.35,USD,INACTIVE,2020-03-06 22:33:05,
971741364303,6154337338,SAVINGS,9328.13,USD,ACTIVE,2024-04-14 23:26:26,
952957771480,9670289728,CHECKING,36396.61,USD,ACTIVE,2021-08-15 05:06:55,
19042720273,7738309186,CHECKING,57742.36,USD,ACTIVE,2024-06-15 04:20:08,
916875446663,3628741717,SAVINGS,77730.88,USD,CLOSED,2020-10-14 00:14:13,
884251691875,1343129384,CHECKING,81802.66,USD,INACTIVE,2022-07-02 06:03:23,
625272893035,5041404010,SAVINGS,4430.71,USD,INACTIVE,2025-04-24 00:58:46,
500423416701,189338775,SAVINGS,52376.66,USD,INACTIVE,2023-12-11 17:01:05,
360165543030,7702037717,LOAN,54060.82,USD,INACTIVE,2023-03-01 05:04:31,
626619881295,5982467284,CHECKING,9715.12,USD,ACTIVE,2024-09-30 13:12:49,
383172659459,8803258271,CHECKING,98733.05,USD,CLOSED,2023-08-17 12:51:59,
236435107434,2716965506,LOAN,60909.35,USD,ACTIVE,2020-12-01 19:24:06,
727985980442,4962052369,LOAN,89218.24,USD,INACTIVE,2020-01-24 11:45:08,
304591003746,1959990287,LOAN,58439.75,USD,CLOSED,2024-05-19 10:09:59,
534954065386,5605622487,LOAN,45489.5,USD,CLOSED,2023-02-09 02:57:59,
131804540095,3502356668,CHECKING,13015.61,USD,CLOSED,2021-11-02 13:38:54,
966401513747,7200448413,SAVINGS,43239.48,USD,ACTIVE,2025-03-07 22:36:20,
601608475744,5823472111,SAVINGS,64138.68,USD,INACTIVE,2021-01-15 09:49:44,
203840145285,5525130560,SAVINGS,50695.47,USD,INACTIVE,2023-08-12 19:51:11,
531254301264,1955726097,SAVINGS,90231.03,USD,CLOSED,2022-08-17 05:56:04,
59577379554,4171404281,LOAN,77309.57,USD,ACTIVE,2021-11-17 06:25:23,
71580171936,1231330876,LOAN,18521.6,USD,INACTIVE,2025-08-03 11:35:16,
7511692143,7159930491,SAVINGS,10713.24,USD,ACTIVE,2020-04-17 02:43:45,
225242456662,1393317278,LOAN,5006.97,USD,ACTIVE,2022-11-28 06:56:38,
491703729725,7545466663,LOAN,6960.49,USD,ACTIVE,2021-03-29 09:52:22,
510780653005,495588545,CHECKING,33419.73,USD,INACTIVE,2024-09-23 09:14:25,
784833972575,1987612450,SAVINGS,82215.87,USD,ACTIVE,2022-10-01 13:55:57,
787838085751,3667854942,CHECKING,80044.93,USD,ACTIVE,2024-03-27 10:00:35,
470386824182,2148991319,SAVINGS,82241.15,USD,INACTIVE,2022-03-22 18:00:19,
22097307916,5559641262,LOAN,4357.38,USD,CLOSED,2023-04-16 00:54:00,
50972131738,6773147663,CHECKING,41233.73,USD,ACTIVE,2025-06-12 04:47:42,
743178241651,5896464088,CHECKING,61104.89,USD,CLOSED,2021-07-13 20:43:26,
565938420420,8061741408,LOAN,18123.45,USD,CLOSED,2024-11-25 02:48:46,
397027589328,2207709096,SAVINGS,54358.75,USD,CLOSED,2025-02-16 17:38:56,
895545354532,1991197197,LOAN,51079.01,USD,CLOSED,2025-06-14 02:13:18,
829931501679,7736172645,SAVINGS,44452.85,USD,INACTIVE,2020-05-07 02:18:34,
844316920916,7309990323,SAVINGS,3131.42,USD,CLOSED,2024-01-13 00:33:42,
721904491096,5310535040,LOAN,29591.99,USD,INACTIVE,2021-05-21 03:19:20,
518281206134,3324189797,CHECKING,23362.51,USD,CLOSED,2024-07-22 00:04:10,
575504286879,6937062316,SAVINGS,97073.63,USD,CLOSED,2021-11-07 15:16:39,
917244148529,9700932435,CHECKING,76677.07,USD,ACTIVE,2020-07-22 21:09:54,
786815065916,4219133815,SAVINGS,58495.58,USD,INACTIVE,2021-05-18 18:28:43,
469563435765,9381036041,LOAN,13281.43,USD,INACTIVE,2024-01-23 15:42:11,
899801011582,690285784,SAVINGS,41907.82,USD,CLOSED,2024-12-23 01:41:51,
979773779825,3717216603,CHECKING,83074.33,USD,ACTIVE,2022-06-14 11:07:25,
406408518304,5753818259,SAVINGS,28481.17,USD,INACTIVE,2023-11-17 14:23:09,
224503758754,3688750141,CHECKING,107.83,USD,CLOSED,2022-02-26 19:50:48,
946223814357,6300546751,CHECKING,70273.63,USD,CLOSED,2023-12-19 21:31:34,
244225876740,4960627756,LOAN,14728.62,USD,ACTIVE,2024-12-14 05:12:51,
170738462653,4012480089,SAVINGS,28793.8,USD,CLOSED,2023-11-06 10:28:47,
935117974126,3123932162,SAVINGS,35021.55,USD,INACTIVE,2020-05-06 20:50:17,
588060182730,4698485023,CHECKING,23530.66,USD,CLOSED,2020-06-10 06:31:20,
366104765509,271506786,CHECKING,30062.17,USD,CLOSED,2023-09-18 00:21:48,
905936876154,4457638456,LOAN,13815.08,USD,INACTIVE,2022-01-20 13:16:30,
483526068910,3153024363,SAVINGS,85634.67,USD,ACTIVE,2024-12-03 00:31:47,
654326948850,1902393736,CHECKING,18593.1,USD,CLOSED,2025-02-16 19:17:29,
798233176446,3408437421,CHECKING,70101.98,USD,CLOSED,2025-05-16 04:24:46,
766392468102,1224458004,CHECKING,94181.99,USD,INACTIVE,2024-09-20 12:46:01,
615992139094,9178149689,CHECKING,39623.2,USD,CLOSED,2025-05-21 02:38:17,
668843598059,7324250439,CHECKING,54507.68,USD,INACTIVE,2024-05-17 10:52:39,
199834106813,9678105230,LOAN,81076.15,USD,INACTIVE,2024-10-19 20:07:30,
815275107172,1290471693,SAVINGS,7352.43,USD,CLOSED,2024-01-21 05:48:06,
199754440099,2116492818,LOAN,65269.19,USD,ACTIVE,2024-06-29 18:19:29,
127370614001,1263983116,CHECKING,51866.94,USD,INACTIVE,2020-02-18 22:28:34,
810954429281,798493378,SAVINGS,68379.34,USD,CLOSED,2023-09-26 11:38:01,
904994806625,5659447948,CHECKING,32117.29,USD,INACTIVE,2024-04-04 10:08:16,
239186327761,4354193878,CHECKING,15080.84,USD,ACTIVE,2024-10-06 01:11:22,
92945046797,8236897378,CHECKING,50119.36,USD,CLOSED,2022-11-30 03:10:45,
466700115058,79843684,CHECKING,41182.93,USD,ACTIVE,2021-04-13 04:31:24,
740307884571,9623751269,CHECKING,54690.56,USD,ACTIVE,2023-10-29 00:09:23,
392178766279,5795092174,LOAN,62549.67,USD,CLOSED,2020-06-21 10:52:14,
171127693824,7114387023,LOAN,58968.89,USD,INACTIVE,2021-11-28 23:15:17,
191446660021,3356965948,LOAN,22343.34,USD,ACTIVE,2023-02-17 01:52:14,
645292672771,9399256215,SAVINGS,7265.65,USD,INACTIVE,2021-01-17 20:45:34,
302038296002,9454482235,LOAN,41783.85,USD,CLOSED,2021-06-21 16:10:27,
961552038233,243755169,CHECKING,97991.43,USD,CLOSED,2025-01-29 14:39:00,
755425645843,6293530120,SAVINGS,23319.87,USD,ACTIVE,2022-10-03 18:58:52,
9972668403,8627248685,SAVINGS,40659.03,USD,CLOSED,2024-03-04 16:16:21,
20762809748,4961612140,LOAN,4516.93,USD,CLOSED,2021-11-22 02:49:14,
613327160679,7117539453,LOAN,35409.63,USD,INACTIVE,2022-06-23 11:22:20,
103792085978,5386398041,SAVINGS,14195.14,USD,ACTIVE,2020-09-05 16:41:44,
238657480305,9250325448,LOAN,58390.53,USD,CLOSED,2024-06-03 16:19:32,
42713905085,6733916545,SAVINGS,77210.82,USD,ACTIVE,2022-11-02 04:42:24,
709686409151,6617022733,CHECKING,21876.42,USD,ACTIVE,2020-09-20 01:12:36,
828991603600,7821286075,LOAN,27995.55,USD,CLOSED,2025-02-20 19:26:51,
274315505097,1236708011,CHECKING,87592.32,USD,CLOSED,2022-02-14 00:24:27,
755823714996,232299761,LOAN,17340.04,USD,ACTIVE,2023-11-29 06:44:50,
495995445770,1011684955,SAVINGS,55097.59,USD,ACTIVE,2023-11-10 08:32:17,
14344448294,679534390,CHECKING,17462.76,USD,CLOSED,2023-06-23 11:41:09,
539761116431,9678105230,SAVINGS,82470.92,USD,ACTIVE,2024-03-18 12:32:36,
472289106836,1281762685,CHECKING,40597.29,USD,ACTIVE,2022-03-21 05:31:05,
391733855200,4481324460,CHECKING,48236.2,USD,CLOSED,2022-04-28 02:20:40,
224799330393,1853694316,CHECKING,27561.06,USD,CLOSED,2023-10-13 09:04:47,
406027039132,5850596804,CHECKING,1728.14,USD,CLOSED,2025-01-10 03:59:44,
310939693644,3607191383,LOAN,20482.52,USD,CLOSED,2021-12-17 09:26:14,
913582812878,6844683046,LOAN,30721.2,USD,INACTIVE,2021-08-13 21:47:25,
513292923569,9816857112,LOAN,30998.13,USD,INACTIVE,2020-08-28 22:05:44,
613423251751,5430688042,SAVINGS,78299.56,USD,CLOSED,2020-08-18 13:12:35,
817058034006,2698416740,LOAN,98769.0,USD,ACTIVE,2020-08-17 07:50:43,
467749505748,7524038223,SAVINGS,39525.04,USD,ACTIVE,2022-12-10 16:30:16,
25329850027,5779080293,CHECKING,47057.46,USD,ACTIVE,2020-05-08 08:18:35,
461796643981,8281668275,SAVINGS,27634.25,USD,ACTIVE,2023-05-06 19:25:58,
154781940342,6297019475,CHECKING,7063.34,USD,CLOSED,2023-02-14 13:51:44,
6093628788,1271278108,CHECKING,46864.65,USD,CLOSED,2021-05-02 04:02:53,
953256142902,4495738747,SAVINGS,71766.31,USD,INACTIVE,2020-10-09 16:24:56,
257336176571,5589570260,SAVINGS,50199.47,USD,CLOSED,2021-10-26 19:30:53,
730458586313,2355878477,SAVINGS,53528.04,USD,INACTIVE,2020-01-10 10:02:40,
894171114259,384237945,LOAN,42262.31,USD,INACTIVE,2023-08-16 03:04:21,
218413753940,8455169779,CHECKING,31791.76,USD,CLOSED,2024-04-26 11:56:03,
931789680946,3213570021,SAVINGS,13341.38,USD,ACTIVE,2020-11-07 23:20:19,
398914228731,6302277278,SAVINGS,62137.54,USD,ACTIVE,2024-12-20 12:28:13,
598398150734,5427355415,CHECKING,65255.93,USD,INACTIVE,2023-03-17 06:21:32,
160088278696,7684013916,CHECKING,31963.46,USD,ACTIVE,2024-02-18 00:01:19,
259989719827,3373563016,CHECKING,41009.42,USD,CLOSED,2020-03-21 21:34:52,
826450427946,1206023742,CHECKING,75852.42,USD,CLOSED,2023-10-25 05:33:01,
763078569885,5180931583,LOAN,29099.91,USD,ACTIVE,2023-01-31 12:31:42,
75780443293,820179963,LOAN,52992.51,USD,ACTIVE,2025-05-22 15:41:21,
296653736521,6988296110,LOAN,1507.65,USD,ACTIVE,2020-04-29 17:53:23,
778522041450,6990027796,LOAN,68902.57,USD,ACTIVE,2020-06-28 21:41:43,
118022104181,7415583413,SAVINGS,21600.3,USD,CLOSED,2020-10-30 08:43:39,
57083394680,3066717516,SAVINGS,51575.06,USD,CLOSED,2023-11-29 22:08:59,
494765251937,7871848318,LOAN,33449.04,USD,ACTIVE,2022-12-23 07:46:01,
696844742311,4865271804,LOAN,26973.9,USD,INACTIVE,2020-07-12 23:45:15,
29118374770,8259752482,LOAN,40251.41,USD,INACTIVE,2020-04-20 21:42:07,
765180517699,567543056,LOAN,83179.03,USD,CLOSED,2020-09-07 21:40:12,
850876973085,2142583190,LOAN,20387.12,USD,CLOSED,2025-06-16 18:48:54,
362821975448,2610927658,SAVINGS,49047.3,USD,ACTIVE,2020-12-26 20:47:06,
156593070100,7137959339,LOAN,39882.51,USD,ACTIVE,2020-06-10 05:41:46,
107627516335,7684013916,SAVINGS,62510.1,USD,INACTIVE,2020-04-20 15:09:42,
233791538019,9426110462,LOAN,29965.75,USD,ACTIVE,2024-07-25 22:25:41,
648789925204,5298176420,SAVINGS,8733.77,USD,INACTIVE,2022-07-06 13:12:05,
409923483795,5463934954,CHECKING,50138.93,USD,ACTIVE,2020-02-21 17:01:01,
659385762360,6462926200,CHECKING,33983.14,USD,ACTIVE,2022-09-11 04:43:45,
264450052432,1568049320,LOAN,54382.3,USD,ACTIVE,2024-07-07 11:14:41,
945356438276,7878036140,LOAN,72678.22,USD,CLOSED,2023-07-13 05:10:03,
589572837838,1567783560,SAVINGS,49216.8,USD,INACTIVE,2024-10-16 01:28:10,
524577093723,3608710739,CHECKING,21458.96,USD,ACTIVE,2022-09-18 09:12:02,
124074074854,9914691982,LOAN,50820.23,USD,ACTIVE,2025-03-09 01:13:42,
89669155962,920917497,CHECKING,97176.86,USD,INACTIVE,2022-12-25 18:01:53,
338792132842,8061741408,SAVINGS,8541.62,USD,ACTIVE,2020-08-13 20:06:49,
555600243490,8735111862,CHECKING,41040.78,USD,INACTIVE,2024-04-04 07:01:08,
389720922189,3852112612,CHECKING,20287.16,USD,CLOSED,2023-07-07 08:53:31,
147649593038,64754468,LOAN,13965.6,USD,CLOSED,2022-07-24 16:11:46,
374074122010,697651878,CHECKING,56678.7,USD,CLOSED,2025-03-07 10:53:16,
764366290471,8303400540,LOAN,79066.75,USD,INACTIVE,2025-04-15 03:16:57,
542993111252,9517999830,CHECKING,42736.9,USD,CLOSED,2024-02-19 20:50:18,
627934008129,6751788035,SAVINGS,91981.68,USD,ACTIVE,2021-06-10 08:49:53,
694974532065,4233513766,LOAN,85010.93,USD,CLOSED,2024-03-12 03:39:56,
594315798375,155628105,CHECKING,63323.72,USD,ACTIVE,2021-09-19 17:00:39,
623840046807,5268966916,CHECKING,89095.8,USD,ACTIVE,2021-07-06 02:22:00,
808077094241,6933047952,CHECKING,56168.25,USD,INACTIVE,2020-07-24 22:06:36,
844941786011,3366578089,SAVINGS,13553.56,USD,INACTIVE,2020-06-07 00:43:56,
663556738179,7693040428,SAVINGS,2818.24,USD,INACTIVE,2025-03-31 20:42:07,
212401296541,2969448527,LOAN,4944.7,USD,ACTIVE,2020-05-27 18:51:39,
704498877894,7137959339,CHECKING,74170.28,USD,CLOSED,2025-04-10 22:24:51,
762717398111,5311534925,LOAN,19948.15,USD,ACTIVE,2022-03-27 01:11:16,
